image_width,image_height,filter_size,filter_type,version,device_name,block_width,block_height,repeat_count,estimated_operations,cpu_time_ms,cpu_min_time_ms,cpu_max_time_ms,cpu_stddev_time_ms,gpu_kernel_time_ms,gpu_kernel_min_time_ms,gpu_kernel_max_time_ms,gpu_kernel_stddev_time_ms,gpu_total_time_ms,gpu_total_min_time_ms,gpu_total_max_time_ms,gpu_total_stddev_time_ms,gpu_allocation_time_ms,gpu_host_to_device_time_ms,gpu_device_to_host_time_ms,gpu_free_time_ms,kernel_speedup,total_speedup,cpu_gflops,gpu_kernel_gflops,max_abs_error,mean_abs_error,passed
512,512,5,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,13107200,7.224460,7.028300,7.441600,0.159215,0.098541,0.092480,0.114688,0.008189,2.434141,2.428080,2.450288,0.008189,0.185700,0.676700,0.548500,0.924700,73.314404,2.967971,1.814281,133.012926,0.000000,0.000000,true
512,512,5,sobel,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,13107200,7.224460,7.028300,7.441600,0.159215,0.104755,0.104192,0.105824,0.000599,3.110955,3.110392,3.112024,0.000599,1.206900,0.829200,0.552800,0.417300,68.965168,2.322264,1.814281,125.122189,0.000000,0.000000,true
512,512,5,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,13107200,7.224460,7.028300,7.441600,0.159215,0.120954,0.114368,0.145408,0.012235,2.414654,2.408068,2.439108,0.012235,0.167500,0.731500,0.621600,0.773100,59.729185,2.991924,1.814281,108.365521,0.000000,0.000000,true
512,512,5,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,13107200,7.224460,7.028300,7.441600,0.159215,0.104909,0.096800,0.129536,0.012372,3.761609,3.753500,3.786236,0.012372,0.772000,0.739300,1.293400,0.852000,68.864194,1.920577,1.814281,124.938994,0.000000,0.000000,true
512,512,7,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,25690112,16.359200,13.277200,18.114000,1.733044,0.325075,0.318336,0.348352,0.011649,3.246075,3.239336,3.269352,0.011649,0.695800,1.022500,0.656200,0.546500,50.324355,5.039686,1.570377,79.028212,0.000000,0.000000,true
512,512,7,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,25690112,16.359200,13.277200,18.114000,1.733044,0.216864,0.215744,0.217536,0.000601,2.069564,2.068444,2.070236,0.000601,0.213600,0.624400,0.534400,0.480300,75.435295,7.904660,1.570377,118.461855,0.000000,0.000000,true
512,512,7,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,25690112,16.359200,13.277200,18.114000,1.733044,0.167219,0.163584,0.169984,0.002677,4.255719,4.252084,4.258484,0.002677,0.410500,1.244500,1.329600,1.103900,97.830872,3.844051,1.570377,153.631355,0.000000,0.000000,true
512,512,7,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,7340032,16.359200,13.277200,18.114000,1.733044,0.131706,0.122784,0.147104,0.008147,3.044606,3.035684,3.060004,0.008147,0.728600,0.681200,0.588500,0.914600,124.210363,5.373175,0.448679,55.730600,0.000000,0.000000,true
512,512,7,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,25690112,16.359200,13.277200,18.114000,1.733044,0.223411,0.217664,0.229856,0.004480,2.300911,2.295164,2.307356,0.004480,0.401700,0.583400,0.592600,0.499800,73.224619,7.109879,1.570377,114.990260,0.000000,0.000000,true
512,512,7,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,25690112,16.359200,13.277200,18.114000,1.733044,0.206989,0.201568,0.218368,0.005958,3.052889,3.047468,3.064268,0.005958,0.269200,0.560800,0.833600,1.182300,79.034229,5.358597,1.570377,124.113539,0.000000,0.000000,true
512,512,7,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,25690112,16.359200,13.277200,18.114000,1.733044,0.148365,0.143360,0.160480,0.006196,2.035565,2.030560,2.047680,0.006196,0.297300,0.584900,0.551100,0.453900,110.263351,8.036688,1.570377,173.155034,0.000000,0.000000,true
512,512,7,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,7340032,16.359200,13.277200,18.114000,1.733044,0.109210,0.101696,0.124352,0.008964,3.310510,3.302996,3.325652,0.008964,0.280100,1.369500,0.919000,0.632700,149.796355,4.941596,0.448679,67.210502,0.000000,0.000000,true
512,512,7,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,25690112,16.359200,13.277200,18.114000,1.733044,0.162042,0.157696,0.177056,0.007522,1.895942,1.891596,1.910956,0.007522,0.221000,0.539500,0.548100,0.425300,100.956792,8.628536,1.570377,158.540228,0.000000,0.000000,true
512,512,7,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,25690112,16.359200,13.277200,18.114000,1.733044,0.155341,0.153600,0.159008,0.001910,3.784141,3.782400,3.787808,0.001910,0.409600,1.126600,1.069600,1.023000,105.311676,4.323095,1.570377,165.379038,0.000000,0.000000,true
512,512,7,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,25690112,16.359200,13.277200,18.114000,1.733044,0.118765,0.110784,0.148064,0.014656,1.738565,1.730584,1.767864,0.014656,0.219500,0.607000,0.523000,0.270300,137.744517,9.409600,1.570377,216.310826,0.000000,0.000000,true
512,512,7,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,7340032,16.359200,13.277200,18.114000,1.733044,0.089990,0.088800,0.091104,0.000730,2.786790,2.785600,2.787904,0.000730,1.039900,0.864600,0.483900,0.308400,181.788280,5.870266,0.448679,81.564612,0.000000,0.000000,true
512,512,7,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,25690112,16.359200,13.277200,18.114000,1.733044,0.166400,0.165792,0.167296,0.000548,1.909000,1.908392,1.909896,0.000548,0.174900,0.464500,0.510400,0.592800,98.312500,8.569513,1.570377,154.387692,0.000000,0.000000,true
512,512,7,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,25690112,16.359200,13.277200,18.114000,1.733044,0.156934,0.155776,0.157824,0.000782,3.036834,3.035676,3.037724,0.000782,0.551900,0.553100,0.924400,0.850500,104.242285,5.386925,1.570377,163.699691,0.000000,0.000000,true
512,512,7,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,25690112,16.359200,13.277200,18.114000,1.733044,0.114950,0.114560,0.115360,0.000342,1.973850,1.973460,1.974260,0.000342,0.285400,0.546100,0.578200,0.449200,142.315294,8.287963,1.570377,223.488669,0.000000,0.000000,true
512,512,7,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,7340032,16.359200,13.277200,18.114000,1.733044,0.102202,0.098304,0.108544,0.004395,3.148602,3.144704,3.154944,0.004395,1.655700,0.515600,0.536500,0.338600,160.067944,5.195703,0.448679,71.819149,0.000000,0.000000,true
512,512,7,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,25690112,14.078940,13.550300,14.816800,0.554185,0.311814,0.310208,0.315648,0.001950,3.057514,3.055908,3.061348,0.001950,0.883200,0.752100,0.563700,0.546700,45.151667,4.604701,1.824719,82.389114,0.000000,0.000000,true
512,512,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,25690112,14.078940,13.550300,14.816800,0.554185,0.216563,0.215808,0.217088,0.000617,1.920763,1.920008,1.921288,0.000617,0.162600,0.554600,0.536300,0.450700,65.010768,7.329868,1.824719,118.626396,0.000000,0.000000,true
512,512,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,25690112,14.078940,13.550300,14.816800,0.554185,0.164115,0.161824,0.167840,0.002424,2.887815,2.885524,2.891540,0.002424,0.381100,0.671200,1.052500,0.618900,85.786935,4.875291,1.824719,156.537067,0.000000,0.000000,true
512,512,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,7340032,14.078940,13.550300,14.816800,0.554185,0.154093,0.143520,0.185856,0.016113,2.589693,2.579120,2.621456,0.016113,0.172100,0.710700,0.878500,0.674300,91.366631,5.436529,0.521348,47.633841,0.000000,0.000000,true
512,512,7,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,25690112,14.078940,13.550300,14.816800,0.554185,0.197248,0.192480,0.215008,0.008884,2.739848,2.735080,2.757608,0.008884,0.660200,1.014600,0.516700,0.351100,71.376845,5.138584,1.824719,130.242700,0.000000,0.000000,true
512,512,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,25690112,14.078940,13.550300,14.816800,0.554185,0.218003,0.202304,0.226752,0.008394,2.335303,2.319604,2.344052,0.008394,0.134800,0.585900,0.584800,0.811800,64.581345,6.028742,1.824719,117.842820,0.000000,0.000000,true
512,512,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,25690112,14.078940,13.550300,14.816800,0.554185,0.148141,0.143968,0.161600,0.006755,3.221541,3.217368,3.235000,0.006755,0.990300,1.081700,0.494500,0.506900,95.037561,4.370250,1.824719,173.416861,0.000000,0.000000,true
512,512,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,7340032,14.078940,13.550300,14.816800,0.554185,0.108915,0.100384,0.121216,0.009079,2.774415,2.765884,2.786716,0.009079,0.420600,1.265600,0.655400,0.323900,129.265154,5.074561,0.521348,67.392173,0.000000,0.000000,true
512,512,7,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,25690112,14.078940,13.550300,14.816800,0.554185,0.155680,0.155232,0.156224,0.000316,1.783080,1.782632,1.783624,0.000316,0.190600,0.530800,0.572500,0.333500,90.435126,7.895854,1.824719,165.018711,0.000000,0.000000,true
512,512,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,25690112,14.078940,13.550300,14.816800,0.554185,0.162253,0.160736,0.165440,0.001638,2.451753,2.450236,2.454940,0.001638,0.162900,0.558100,0.876800,0.691700,86.771633,5.742398,1.824719,158.333863,0.000000,0.000000,true
512,512,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,25690112,14.078940,13.550300,14.816800,0.554185,0.118586,0.111456,0.144480,0.012954,2.953686,2.946556,2.979580,0.012954,0.705200,1.296000,0.528300,0.305600,118.723857,4.766567,1.824719,216.637700,0.000000,0.000000,true
512,512,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,7340032,14.078940,13.550300,14.816800,0.554185,0.099174,0.090720,0.111264,0.009197,3.532574,3.524120,3.544664,0.009197,0.479000,1.144400,0.977300,0.832700,141.961434,3.985462,0.521348,74.011358,0.000000,0.000000,true
512,512,7,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,25690112,14.078940,13.550300,14.816800,0.554185,0.166259,0.165472,0.167936,0.000862,1.702759,1.701972,1.704436,0.000862,0.229500,0.512800,0.505400,0.288800,84.680668,8.268309,1.824719,154.518439,0.000000,0.000000,true
512,512,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,25690112,14.078940,13.550300,14.816800,0.554185,0.181370,0.174912,0.188544,0.004626,2.417770,2.411312,2.424944,0.004626,0.140300,0.621000,0.730500,0.744600,77.625687,5.823111,1.824719,141.645081,0.000000,0.000000,true
512,512,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,25690112,14.078940,13.550300,14.816800,0.554185,0.115245,0.113536,0.116960,0.001104,3.095645,3.093936,3.097360,0.001104,0.929700,1.271400,0.487900,0.291400,122.165512,4.547983,1.824719,222.917754,0.000000,0.000000,true
512,512,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,7340032,14.078940,13.550300,14.816800,0.554185,0.111251,0.102016,0.123808,0.009535,3.437051,3.427816,3.449608,0.009535,0.652400,0.845000,1.164900,0.663500,126.550905,4.096226,0.521348,65.977105,0.000000,0.000000,true
512,512,7,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,25690112,14.549300,12.987800,16.456600,1.256948,0.312128,0.310240,0.315968,0.001991,3.737628,3.735740,3.741468,0.001991,1.157500,1.264800,0.557700,0.445500,46.613248,3.892656,1.765728,82.306335,0.000001,0.000000,true
